カテゴリ,ID,名前,レア度,タイプ,コスト(Lv1/2/3),価格,属性,説明
"スキル: 変換（1色→1色）","fired","焔変換","1","skill","2","2","fire","風を炎に変換。消費E:2"
"スキル: 変換（1色→1色）","waterd","氷変換","1","skill","2","2","water","炎を雨に変換。消費E:2"
"スキル: 変換（1色→1色）","woodd","嵐変換","1","skill","2","2","wood","雨を風に変換。消費E:2"
"スキル: 変換（1色→1色）","lightd","雷変換","1","skill","2","2","light","月を雷に変換。消費E:2"
"スキル: 変換（1色→1色）","darkd","影変換","1","skill","2","2","dark","雷を月に変換。消費E:2"
"スキル: 変換（1色→1色）","heartd","癒変換","1","skill","2","2","heart","炎をハートに変換。消費E:2"
"スキル: 変換（1色→1色）","conv_h_f","癒の劫炎","1","skill","2","2","fire, heart","ハートを炎に変換。消費E:2"
"スキル: 変換（1色→1色）","conv_h_w","癒の奔流","1","skill","2","2","water, heart","ハートを雨に変換。消費E:2"
"スキル: 変換（1色→1色）","conv_h_g","癒の深風","1","skill","2","2","wood, heart","ハートを風に変換。消費E:2"
"スキル: 変換（1色→1色）","conv_h_l","癒の聖雷","1","skill","2","2","light, heart","ハートを雷に変換。消費E:2"
"スキル: 変換（1色→1色）","conv_h_d","癒の呪法","1","skill","2","2","dark, heart","ハートを月に変換。消費E:2"
"スキル: 消滅（1色を全消去）","erase_fire","焔の消滅","3","skill","1","12","fire","盤面上の炎ドロップを全て削除し、削除分コンボ追加（特殊は2倍、Lvに応じて1/2/3倍）。累計30個消去ごとに、盤面を全てプラス炎にし1ターン基礎コンボを[3/4/5]倍にする。消費E:1"
"スキル: 消滅（1色を全消去）","erase_water","雨の消滅","3","skill","1","12","water","盤面上の雨ドロップを全て削除し、削除分コンボ追加（特殊は2倍、Lvに応じて1/2/3倍）。累計30個消去ごとに、盤面を全てプラス雨にしリピートドロップを[3/4/5]個生成する。消費E:1"
"スキル: 消滅（1色を全消去）","erase_wood","風の消滅","3","skill","1","12","wood","盤面上の風ドロップを全て削除し、削除分コンボ追加（特殊は2倍、Lvに応じて1/2/3倍）。累計30個消去ごとに、盤面を全てプラス風にし所持スター数を[2/2.5/3]倍にする。消費E:1"
"スキル: 消滅（1色を全消去）","erase_light","雷の消滅","3","skill","1","12","light","盤面上の雷ドロップを全て削除し、削除分コンボ追加（特殊は2倍、Lvに応じて1/2/3倍）。累計30個消去ごとに、盤面を全てプラス雷にしランダムなトークンを[3/4/5]個レベルアップする。消費E:1"
"スキル: 消滅（1色を全消去）","erase_dark","月の消滅","3","skill","1","12","dark","盤面上の月ドロップを全て削除し、削除分コンボ追加（特殊は2倍、Lvに応じて1/2/3倍）。累計30個消去ごとに、盤面を全てプラス月にしサイクルの手番を[+1/+2/+3]回する。消費E:1"
"スキル: 整理（1色を上部へ）","org_fire","焔の整理","1","skill","3/2/1","3","fire","盤面上の炎ドロップを左上から順に整列させる。他のドロップは下・右に詰める。消費E:3/2/1"
"スキル: 整理（1色を上部へ）","org_water","雨の整理","1","skill","3/2/1","3","water","盤面上の雨ドロップを左上から順に整列させる。他のドロップは下・右に詰める。消費E:3/2/1"
"スキル: 整理（1色を上部へ）","org_wood","風の整理","1","skill","3/2/1","3","wood","盤面上の風ドロップを左上から順に整列させる。他のドロップは下・右に詰める。消費E:3/2/1"
"スキル: 整理（1色を上部へ）","org_light","雷の整理","1","skill","3/2/1","3","light","盤面上の雷ドロップを左上から順に整列させる。他のドロップは下・右に詰める。消費E:3/2/1"
"スキル: 整理（1色を上部へ）","org_dark","月の整理","1","skill","3/2/1","3","dark","盤面上の月ドロップを左上から順に整列させる。他のドロップは下・右に詰める。消費E:3/2/1"
"スキル: 整理（1色を上部へ）","org_heart","癒の整理","1","skill","3/2/1","3","heart","盤面上のハートドロップを左上から順に整列させる。他のドロップは下・右に詰める。消費E:3/2/1"
"スキル: 多色変換（2色→1色）","conv_m_fd_w","業水の洗礼","1","skill","4","3","water","炎と月を雨に変換。消費E:4"
"スキル: 多色変換（2色→1色）","conv_m_fd_l","炎雷の洗礼","1","skill","4","3","light","炎と月を雷に変換。消費E:4"
"スキル: 多色変換（2色→1色）","conv_m_wh_f","紅蓮の洗礼","1","skill","4","3","fire","雨とハートを炎に変換。消費E:4"
"スキル: 多色変換（2色→1色）","conv_m_wh_g","蒼風の洗礼","1","skill","4","3","wood","雨とハートを風に変換。消費E:4"
"スキル: 多色変換（2色→1色）","conv_m_gl_d","神緑の洗礼","1","skill","4","3","dark","風と雷を月に変換。消費E:4"
"スキル: 多色変換（2色→1色）","conv_m_gl_h","天恵の洗礼","1","skill","4","3","heart","風と雷をハートに変換。消費E:4"
"スキル: 多色変換（2色→1色）","conv_m_fw_g","天地の洗礼","1","skill","4","3","wood","炎と雨を風に変換。消費E:4"
"スキル: 多色変換（2色→1色）","conv_m_ld_h","黄昏の洗礼","1","skill","4","3","heart","雷と月をハートに変換。消費E:4"
"スキル: 盤面変更（3色）","board_tri_fdw","三色の真理・業水","1","skill","5","3","fire, dark, water","盤面を炎/月/雨に変更。消費E:5"
"スキル: 盤面変更（3色）","board_tri_fdl","三色の真理・炎光","1","skill","5","3","fire, dark, light","盤面を炎/月/雷に変更。消費E:5"
"スキル: 盤面変更（3色）","board_tri_whf","三色の真理・紅蓮","1","skill","5","3","water, heart, fire","盤面を雨/ハート/炎に変更。消費E:5"
"スキル: 盤面変更（3色）","board_tri_whg","三色の真理・蒼木","1","skill","5","3","water, heart, wood","盤面を雨/ハート/風に変更。消費E:5"
"スキル: 盤面変更（3色）","board_tri_gld","三色の真理・神緑","1","skill","5","3","wood, light, dark","盤面を風/雷/月に変更。消費E:5"
"スキル: 盤面変更（3色）","board_tri_glh","三色の真理・天恵","1","skill","5","3","wood, light, heart","盤面を風/雷/ハートに変更。消費E:5"
"スキル: 盤面変更（3色）","board_tri_fwg","三色の真理・天地","1","skill","5","3","fire, water, wood","盤面を炎/雨/風に変更。消費E:5"
"スキル: 盤面変更（3色）","board_tri_ldh","三色の真理・黄昏","1","skill","5","3","light, dark, heart","盤面を雷/月/ハートに変更。消費E:5"
"スキル: 盤面変更（2色）","board_bi_fd","炎月の陣","1","skill","5","4","fire, dark","盤面を炎/月の2色に変更。消費E:5"
"スキル: 盤面変更（2色）","board_bi_wh","蒼海の至宝","1","skill","5","4","water, heart","盤面を雨/ハートの2色に変更。消費E:5"
"スキル: 盤面変更（2色）","board_bi_gl","風雷の陣","1","skill","5","4","wood, light","盤面を風/雷の2色に変更。消費E:5"
"スキル: 盤面変更（2色）","board_bi_wd","雨月の陣","1","skill","5","4","water, dark","盤面を雨/月の2色に変更。消費E:5"
"スキル: 盤面変更（2色）","board_bi_gh","風癒の陣","1","skill","5","4","wood, heart","盤面を風/ハートの2色に変更。消費E:5"
"スキル: 盤面変更（2色）","board_bi_fl","炎雷の陣","1","skill","5","4","fire, light","盤面を炎/雷の2色に変更。消費E:5"
"スキル: 盤面変更（1色）","board_mono1","真・紅蓮の極致","2","skill","6","6","fire","盤面すべてを炎に変更。消費E:6"
"スキル: 盤面変更（1色）","board_mono2","真・閃雷の極致","2","skill","6","6","light","盤面すべてを雷に変更。消費E:6"
"スキル: 盤面変更（1色）","board_mono3","真・蒼海の極致","2","skill","6","6","water","盤面すべてを雨に変更。消費E:6"
"スキル: 盤面変更（1色）","board_mono4","真・深翠の極致","2","skill","6","6","wood","盤面すべてを風に変更。消費E:6"
"スキル: 盤面変更（1色）","board_mono5","真・常月の極致","2","skill","6","6","dark","盤面すべてを月に変更。消費E:6"
"スキル: 盤面変更（1色）","board_mono6","真・生命の極致","2","skill","6","6","heart","盤面すべてをハートに変更。消費E:6"
"スキル: 5属性均等配置","board_bal_5","五行の理","2","skill","5","5","fire, water, wood, light, dark","全ドロップを5属性各6個に変化させる。消費E:5"
"スキル: 行・列固定変換","row_f","烈炎の横一文字","1","skill","4","3","fire","上段をすべて炎に。消費E:4"
"スキル: 行・列固定変換","row_w","清流の横一文字","1","skill","4","3","water","上段をすべて雨に。消費E:4"
"スキル: 行・列固定変換","row_g","深翠の横一文字","1","skill","4","3","wood","上段をすべて風に。消費E:4"
"スキル: 行・列固定変換","row_l","閃雷の横一文字","1","skill","4","3","light","上段をすべて雷に。消費E:4"
"スキル: 行・列固定変換","row_d","常月の横一文字","1","skill","4","3","dark","上段をすべて月に。消費E:4"
"スキル: 行・列固定変換","row_h","生命の横一文字","1","skill","4","3","heart","上段をすべてハートに。消費E:4"
"スキル: 行・列固定変換","row_b_f","烈炎の底陣","1","skill","4","3","fire","下段をすべて炎に。消費E:4"
"スキル: 行・列固定変換","row_c_h","生命の帯","1","skill","4","3","heart","中央行をすべてハートに。消費E:4"
"スキル: 行・列固定変換","col_l_l","閃雷の縦一閃","1","skill","4","3","light","左端列をすべて雷に。消費E:4"
"スキル: 行・列固定変換","col_r_d","常月の縦一閃","1","skill","4","3","dark","右端列をすべて月に。消費E:4"
"スキル: ドロップ強化（1色）","enh_f","星の導き・炎","1","skill","4","4","fire","盤面の炎を全て強化。消費E:4"
"スキル: ドロップ強化（1色）","enh_w","星の導き・雨","1","skill","4","4","water","盤面の雨を全て強化。消費E:4"
"スキル: ドロップ強化（1色）","enh_g","星の導き・風","1","skill","4","4","wood","盤面の風を全て強化。消費E:4"
"スキル: ドロップ強化（1色）","enh_l","星の導き・雷","1","skill","4","4","light","盤面の雷を全て強化。消費E:4"
"スキル: ドロップ強化（1色）","enh_d","星の導き・月","1","skill","4","4","dark","盤面の月を全て強化。消費E:4"
"スキル: ドロップ強化（1色）","enh_h","星の導き・ハート","1","skill","4","4","heart","盤面のハートを全て強化。消費E:4"
"スキル: ドロップ強化（2色）","enh_fd","星の導き・炎月","2","skill","5","5","fire, dark","盤面の炎/月を全て強化。消費E:5"
"スキル: ドロップ強化（2色）","enh_wh","星の導き・雨癒","2","skill","5","5","water, heart","盤面の雨/ハートを全て強化。消費E:5"
"スキル: ドロップ強化（2色）","enh_gl","星の導き・風雷","2","skill","5","5","wood, light","盤面の風/雷を全て強化。消費E:5"
"スキル: ドロップ強化（2色）","enh_wd","星の導き・雨月","2","skill","5","5","water, dark","盤面の雨/月を全て強化. 消費E:5"
"スキル: ドロップ強化（2色）","enh_gh","星の導き・風癒","2","skill","5","5","wood, heart","盤面の風/ハートを全て強化. 消費E:5"
"スキル: ドロップ強化（2色）","enh_fl","星の導き・炎雷","2","skill","5","5","fire, light","盤面の炎/雷を全て強化. 消費E:5"
"スキル: ランダム生成","gen_rand_fire","炎の創造","1","skill","2","2","fire","炎ドロップをランダムに5個生成。消費E:2"
"スキル: ランダム生成","gen_rand_water","雨の創造","1","skill","2","2","water","雨ドロップをランダムに5個生成。消費E:2"
"スキル: ランダム生成","gen_rand_wood","森の創造","1","skill","2","2","wood","風ドロップをランダムに5個生成。消費E:2"
"スキル: ランダム生成","gen_rand_light","雷の創造","1","skill","2","2","light","雷ドロップをランダムに5個生成。消費E:2"
"スキル: ランダム生成","gen_rand_dark","月の創造","1","skill","2","2","dark","月ドロップをランダムに5個生成。消費E:2"
"スキル: ボムドロップ生成","gen_bomb_rand","ボム","1","skill","3/2/1","2","","ランダムなドロップ1つをボムドロップにする。消費E:3/2/1"
"スキル: ボムドロップ生成","conv_bomb_target_fire","炎の火薬","2","skill","4/3/2","3","fire","炎ドロップ1つをボムドロップにする。消費E:4/3/2"
"スキル: ボムドロップ生成","conv_bomb_target_dark","月の火薬","2","skill","4/3/2","3","dark","月ドロップ1つをボムドロップにする。消費E:4/3/2"
"スキル: スカイフォール強化（1色）","sky_f1","紅蓮の目覚め","1","skill","3","3","fire","3手番、炎がかなり落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（1色）","sky_w1","蒼海の目覚め","1","skill","3","3","water","3手番、雨がかなり落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（1色）","sky_g1","深翠の目覚め","1","skill","3","3","wood","3手番、風がかなり落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（1色）","sky_l1","閃雷の目覚め","1","skill","3","3","light","3手番、雷がかなり落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（1色）","sky_d1","常月の目覚め","1","skill","3","3","dark","3手番、月がかなり落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（1色）","sky_h1","癒の目覚め","1","skill","3","3","heart","3手番、ハートがかなり落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（2色）","sky_fd_2","炎月の波紋","1","skill","3","3","fire, dark","2手番、炎と月が落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（2色）","sky_wh_2","蒼海の波紋","1","skill","3","3","water, heart","2手番、雨とハートが落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（2色）","sky_gl_2","風雷の波紋","1","skill","3","3","wood, light","2手番、風と雷が落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（2色）","sky_wd_2","雨月の波紋","1","skill","3","3","water, dark","2手番、雨と月が落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（2色）","sky_gh_2","風癒の波紋","1","skill","3","3","wood, heart","2手番、風とハートが落ちやすくなる。消費E:3"
"スキル: スカイフォール強化（2色）","sky_fl_2","炎雷の波紋","1","skill","3","3","fire, light","2手番、炎と雷が落ちやすくなる. 消費E:3"
"スキル: スカイフォール停止（1色）","sky_f_stop","紅蓮の静寂","1","skill","3","3","fire","3手番、炎が落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（1色）","sky_w_stop","蒼海の静寂","1","skill","3","3","water","3手番、雨が落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（1色）","sky_g_stop","深翠の静寂","1","skill","3","3","wood","3手番、風が落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（1色）","sky_l_stop","閃雷の静寂","1","skill","3","3","light","3手番、雷が落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（1色）","sky_d_stop","常月の静寂","1","skill","3","3","dark","3手番、月が落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（1色）","sky_h_stop","癒の静寂","1","skill","3","3","heart","3手番、ハートが落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（2色）","sky_fd_stop","炎月の凪","1","skill","3","3","fire, dark","2手番、炎と月が落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（2色）","sky_wh_stop","蒼海の凪","1","skill","3","3","water, heart","2手番、雨とハートが落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（2色）","sky_gl_stop","風雷の凪","1","skill","3","3","wood, light","2手番、風と雷が落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（2色）","sky_wd_stop","雨月の凪","1","skill","3","3","water, dark","2手番、雨と月が落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（2色）","sky_gh_stop","風癒の凪","1","skill","3","3","wood, heart","2手番、風とハートが落ちてこなくなる。消費E:3"
"スキル: スカイフォール停止（2色）","sky_fl_stop","炎雷の凪","1","skill","3","3","fire, light","2手番、炎と雷が落ちてこなくなる. 消費E:3"
"スキル: スカイフォール色制限","sky_limit","三色の結界","1","skill","4","4","fire, water, wood","3手番、炎/雨/風しか落ちてこなくなる。消費E:4"
"スキル: スカイフォール色制限","sky_limit_ldh","三界の結界","1","skill","4","4","light, dark, heart","3手番、雷/月/ハートしか落ちてこなくなる。消費E:4"
"スキル: リピートドロップ生成","gen_repeat_rand","リピート","1","skill","3","5","","ランダムなドロップ1つをリピートドロップにする。消費E:3"
"スキル: リピートドロップ生成","conv_repeat_water","雨の輪廻","3","skill","4","9","water","ランダムな雨ドロップ2つをリピートドロップにする。消費E:4"
"スキル: リピートドロップ生成","conv_repeat_heart","生命の輪廻","3","skill","4","9","heart","ランダムなハートドロップ2つをリピートドロップにする。消費E:4"
"スキル: スタードロップ生成","gen_star_rand","スター","1","skill","3","6","","ランダムなドロップ5つをスタードロップにする。消費E:3"
"スキル: スタードロップ生成","conv_star_wood","星降る森","2","skill","5","9","wood","風ドロップを全てスタードロップにする。消費E:5"
"スキル: スタードロップ生成","conv_star_light","星降る雷","2","skill","5","9","light","雷ドロップをすべてスタードロップにする。消費E:5"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","move_drop_add_active","カウント追加","2","skill","4","9","fire, water, wood, light, dark, heart","盤面にあるすべてのムーブドロップのカウントを+20する。消費E:4"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","refresh","次元の再編","1","skill","3","2","","盤面を全消去する。消費E:3"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","charge_boost","練気の波動","1","skill","3","3","","他のスキルのエネルギーを[1 / 2 / 3]チャージ。消費E:3"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","time_burst","タイム・バースト","1","skill","3","5","","3ターンの間、操作時間+5秒。消費E:3"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","eternal_moment","エターナル・モーメント","1","skill","3","5","","2ターンの間、操作時間+10秒。消費E:3"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","chronos_master","クロノス・マスター","1","skill","3","5","","1ターンの間、操作時間+20秒。消費E:3"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","active_mult_1","覚醒 of 鼓動","2","skill","6","6","","3手番、基礎コンボ数が2倍になる。消費E:6"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","active_mult_2","一刃の極意","3","skill","6","10","","1手番、基礎コンボ数が5倍になる。消費E:6"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","seal_of_power","力の封印","3","skill","6","10","","1手番、全エンチャント効果が無効になるが、基礎コンボ数が5倍になる。消費E:6"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","gen_token_s1","一星の招来","1","skill","3","5","","自身以外のランダムな★1トークンを1つ生成する。消費E:3"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","gen_token_s2","二星の招来","2","skill","5","8","","自身以外のランダムな★2トークンを1つ生成する。消費E:5"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","gen_token_s3","三星の代償","3","skill","6","12","","ランダムな★3トークンを1つ生成する。30%の確率で呪いトークンが生成される。消費E:6"
"スキル: 特殊（時間・倍率・チャージ・再落下・ムーブドロップ）","skill_levelup","飛躍の輝き","2","skill","6","8","","自身以外のランダムなトークンを1つ選び、レベルアップさせる（最大Lv3）。消費E:6"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","collector","黄金の収集者","1","passive","-","5","","★獲得に必要なコンボ数を[4 / 2 / 1]に短縮。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","time_ext","時の砂","1","passive","-","4","","操作時間を2秒延長。トークン枠を消費しない"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","exchange_star3","神秘の昇華","2","passive","-","10","","所持している星1・星2トークンからランダムに1つを失い、代わりに同じ種類(パッシブ/アクティブ)のランダムな星3トークンを獲得する。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","power_up","力の鼓動","1","passive","-","4","","[2 / 6 / 15]コンボ追加。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","forbidden","禁忌の儀式","2","passive","-","7","","常時落ちコン停止。基礎コンボ数が[2 / 3 / 4]倍になる。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","bargain","商談の極意","1","passive","-","6","","ショップに並ぶセール品（半額）の枠を +[1 / 3 / 5]枠 追加する。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","enchant_boost","魔道の極意","2","passive","-","8","","ショップに並ぶエンチャントの数を[1 / 2 / 3]個増加させる。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","shop_expand","陳列の極意","1","passive","-","8","","ショップに並ぶ通常商品の枠を[1 / 2 / 3]枠拡張する。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","shop_rarity_boost","招福の鈴","1","passive","-","8","","ショップに★2以上のレアトークンが出現しやすくなる。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","skip_master","時短の心得","2","passive","-","6","","報酬倍率を[3 / 5 / 10]倍にする。"
"パッシブ: 汎用ユーティリティ（ショップ・時間・基礎強化）","dual_match","双連の極意","3","passive","-","15","","2つ以上でドロップが消える。コンボ倍率にプラス[0.8 / 1.2 / 1.5]。"
"パッシブ: コンボ倍率（1色）","bonus_1c_fire","炎の連舞","1","passive","-","6","fire","炎を消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: コンボ倍率（1色）","bonus_1c_water","雨の連舞","1","passive","-","6","water","雨を消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: コンボ倍率（1色）","bonus_1c_wood","風の連舞","1","passive","-","6","wood","風を消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: コンボ倍率（1色）","bonus_1c_light","雷の連舞","1","passive","-","6","light","雷を消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: コンボ倍率（1色）","bonus_1c_dark","月の連舞","1","passive","-","6","dark","月を消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: コンボ倍率（1色）","bonus_1c_heart","癒の連舞","1","passive","-","6","heart","ハートを消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: コンボ倍率（2色同時）","bonus_2c_fd","炎月の律動","2","passive","-","8","fire, dark","炎/月を同時に消すと、コンボ倍率にプラス[2 / 3 / 5]。"
"パッシブ: コンボ倍率（2色同時）","bonus_2c_wh","蒼海の律動","2","passive","-","8","water, heart","雨/ハートを同時に消すと、コンボ倍率にプラス[2 / 3 / 5]。"
"パッシブ: コンボ倍率（2色同時）","bonus_2c_gl","風雷の律動","2","passive","-","8","wood, light","風/雷を同時に消すと、コンボ倍率にプラス[2 / 3 / 5]。"
"パッシブ: コンボ倍率（2色同時）","bonus_2c_wd","雨月の律動","2","passive","-","8","water, dark","雨/月を同時に消すと、コンボ倍率にプラス[2 / 3 / 5]。"
"パッシブ: コンボ倍率（2色同時）","bonus_2c_gh","風癒の律動","2","passive","-","8","wood, heart","風/ハートを同時に消すと、コンボ倍率にプラス[2 / 3 / 5]。"
"パッシブ: コンボ倍率（2色同時）","bonus_2c_fl","炎雷の律動","2","passive","-","8","fire, light","炎/雷を同時に消すと、コンボ倍率にプラス[2 / 3 / 5]。"
"パッシブ: コンボ倍率（3色同時）","bonus_3c_fdw","業水の律動","2","passive","-","9","fire, dark, water","炎/月/雨を同時に消すと、コンボ倍率にプラス[3 / 5 / 8]。"
"パッシブ: コンボ倍率（3色同時）","bonus_3c_fdl","炎雷月の律動","2","passive","-","9","fire, dark, light","炎/月/雷を同時に消すと、コンボ倍率にプラス[3 / 5 / 8]。"
"パッシブ: コンボ倍率（3色同時）","bonus_3c_whf","紅蓮の律動","2","passive","-","9","water, heart, fire","雨/ハート/炎を同時に消すと、コンボ倍率にプラス[3 / 5 / 8]。"
"パッシブ: コンボ倍率（3色同時）","bonus_3c_whg","蒼風の律動","2","passive","-","9","water, heart, wood","雨/ハート/風を同時に消すと、コンボ倍率にプラス[3 / 5 / 8]。"
"パッシブ: コンボ倍率（3色同時）","bonus_3c_gld","神緑の律動","2","passive","-","9","wood, light, dark","風/雷/月を同時に消すと、コンボ倍率にプラス[3 / 5 / 8]。"
