カテゴリ,ID,名前,レア度,タイプ,コスト(Lv1/2/3),価格,属性,説明
"パッシブ: コンボ倍率（3色同時）","bonus_3c_glh","天恵の律動","2","passive","-","9","wood, light, heart","風/雷/ハートを同時に消すと、コンボ倍率にプラス[3 / 5 / 8]。"
"パッシブ: コンボ倍率（3色同時）","bonus_3c_fwg","天地の律動","2","passive","-","9","fire, water, wood","炎/雨/風を同時に消すと、コンボ倍率にプラス[3 / 5 / 8]。"
"パッシブ: コンボ倍率（3色同時）","bonus_3c_ldh","黄昏の律動","2","passive","-","9","light, dark, heart","雷/月/ハートを同時に消すと、コンボ倍率にプラス[3 / 5 / 8]。"
"パッシブ: コンボ倍率（4色以上・色数指定）","bonus_4c_fwlh","四天の秘儀","2","passive","-","10","fire, water, light, heart","炎/雨/雷/ハートを同時に消すと、基礎コンボ数が[1.5 / 2 / 3]倍になる。"
"パッシブ: コンボ倍率（4色以上・色数指定）","bonus_5c","五色の秘儀","2","passive","-","12","fire, water, wood, light, dark","5色以上を同時に消すと、基礎コンボ数が[2 / 3 / 4]倍になる。"
"パッシブ: コンボ倍率（4色以上・色数指定）","bonus_6c","六色の秘儀","2","passive","-","15","fire, water, wood, light, dark, heart","6色すべてを同時に消すと、基礎コンボ数が[3 / 4 / 5]倍になる。"
"パッシブ: 色消し数ボーナス（6個以上）","req_6_fire","炎の真髄","1","passive","-","9","fire","炎を合計で6個以上消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: 色消し数ボーナス（6個以上）","req_6_water","雨の真髄","1","passive","-","9","water","雨を合計で6個以上消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: 色消し数ボーナス（6個以上）","req_6_wood","風の真髄","1","passive","-","9","wood","風を合計で6個以上消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: 色消し数ボーナス（6個以上）","req_6_light","雷の真髄","1","passive","-","9","light","雷を合計で6個以上消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: 色消し数ボーナス（6個以上）","req_6_dark","月の真髄","1","passive","-","9","dark","月を合計で6個以上消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: 色消し数ボーナス（6個以上）","req_6_heart","癒の真髄","1","passive","-","9","heart","ハートを合計で6個以上消していると、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: 色消し数ボーナス（12個以上）","req_12_fire","炎の極致","2","passive","-","12","fire","炎を合計で12個以上消していると、コンボ倍率にプラス[3 / 4 / 5]。"
"パッシブ: 色消し数ボーナス（12個以上）","req_12_water","雨の極致","2","passive","-","12","water","雨を合計で12個以上消していると、コンボ倍率にプラス[3 / 4 / 5]。"
"パッシブ: 色消し数ボーナス（12個以上）","req_12_wood","風の極致","2","passive","-","12","wood","風を合計で12個以上消していると、コンボ倍率にプラス[3 / 4 / 5]。"
"パッシブ: 色消し数ボーナス（12個以上）","req_12_light","雷の極致","2","passive","-","12","light","雷を合計で12個以上消していると、コンボ倍率にプラス[3 / 4 / 5]。"
"パッシブ: 色消し数ボーナス（12個以上）","req_12_dark","月の極致","2","passive","-","12","dark","月を合計で12個以上消していると、コンボ倍率にプラス[3 / 4 / 5]。"
"パッシブ: 色消し数ボーナス（12個以上）","req_12_heart","癒の極致","2","passive","-","12","heart","ハートを合計で12個以上消していると、コンボ倍率にプラス[3 / 4 / 5]。"
"パッシブ: 属性別コンボ加算（1コンボにつき+N）","cc_add_fire","炎の脈動","1","passive","-","5","fire","炎の1コンボにつきコンボ+[2 / 5 / 10]。"
"パッシブ: 属性別コンボ加算（1コンボにつき+N）","cc_add_water","雨の脈動","1","passive","-","5","water","雨の1コンボにつきコンボ+[2 / 5 / 10]。"
"パッシブ: 属性別コンボ加算（1コンボにつき+N）","cc_add_wood","風の脈動","1","passive","-","5","wood","風の1コンボにつきコンボ+[2 / 5 / 10]。"
"パッシブ: 属性別コンボ加算（1コンボにつき+N）","cc_add_light","雷の脈動","1","passive","-","5","light","雷の1コンボにつきコンボ+[2 / 5 / 10]。"
"パッシブ: 属性別コンボ加算（1コンボにつき+N）","cc_add_dark","月の脈動","1","passive","-","5","dark","月の1コンボにつきコンボ+[2 / 5 / 10]。"
"パッシブ: 属性別コンボ加算（1コンボにつき+N）","cc_add_heart","癒の脈動","1","passive","-","5","heart","ハートの1コンボにつきコンボ+[2 / 5 / 10]。"
"パッシブ: コンボ数ちょうどボーナス","combo_exact_3","五連の巧技","1","passive","-","6","","基礎コンボ数が5コンボ以下の時、コンボ+[15 / 40 / 100]。"
"パッシブ: コンボ数ちょうどボーナス","combo_exact_10","十連の極み","2","passive","-","9","","10コンボ以下でコンボ+[20 / 60 / 150]。"
"パッシブ: コンボ数閾値ボーナス","combo_ge_7","七連の闘気","2","passive","-","10","","7コンボ以上で、コンボ倍率にプラス[2 / 3 / 5]。"
"パッシブ: 特殊消しボーナス","len4","四連の術","1","passive","-","5","","4個ちょうど連結でコンボ+[2 / 6 / 12]。"
"パッシブ: 特殊消しボーナス","row_clear","横一閃","1","passive","-","8","","横1列消しでコンボ+[5 / 15 / 35]。"
"パッシブ: 特殊消しボーナス","square","四方の型","1","passive","-","9","","3x3正方形消し1回につき、基礎コンボ数が[2 / 3 / 5]倍される。"
"パッシブ: 特殊消しボーナス","len5","五星の印","1","passive","-","7","","5個以上連結で次手の操作時間[2 / 3 / 4]倍。"
"パッシブ: 特殊消しボーナス","cross","十字の祈り","1","passive","-","9","","十字型消しで次手の操作時間[2 / 3 / 5]倍。"
"パッシブ: 特殊消しボーナス","l_shape","鉤十字の型","1","passive","-","9","","L字消しでコンボ+[3 / 6 / 9]。"
"パッシブ: 特殊消しボーナス","bonus_heart","癒の波動","1","passive","-","6","heart","ハートドロップを消したコンボ数分、追加でコンボ+[3 / 5 / 7]。"
"パッシブ: 特殊消しボーナス","giant","巨人の領域","3","passive","-","9","","装備中、盤面が7x6に拡張。基礎コンボ数が[2 / 3 / 4]倍になる。"
"パッシブ: 強化ドロップ","mana_crystal","マナの結晶化","1","passive","-","4","","落下ドロップの[5/10/20]%が強化ドロップになる。"
"パッシブ: 強化ドロップ","enhance_amp","強化増幅","2","passive","-","8","","強化1個あたりのコンボ加算を+[2 / 5 / 12]する。"
"パッシブ: 強化ドロップ","over_link","過剰結合","2","passive","-","9","","強化5個以上を消したら、コンボ倍率にプラス[2 / 3 / 5]。"
"パッシブ: 落ちコンボーナス","bonus_skyfall","天恵の追撃","3","passive","-","8","","落ちコン発生時にコンボ+[5 / 15 / 40]。"
"パッシブ: ボムドロップ","bomb_erase_mult","爆熱の余韻","3","passive","-","9","","基礎コンボ数が（1 + ボムの効果で消えたドロップ数 × [2 / 3 / 4]）倍になる。"
"パッシブ: ボムドロップ","ignited_drop_fire","爆炎の兆し","2","passive","-","9","fire","炎ドロップが、[3/5/10]%の確率でボムドロップとして降ってくるようになる。"
"パッシブ: ボムドロップ","ignited_drop_dark","暗黒の兆し","2","passive","-","9","dark","月ドロップが、[3/5/10]%の確率でボムドロップとして降ってくるようになる。"
"パッシブ: リピートドロップ","repeat_combo_mult","連鎖の共鳴","3","passive","-","9","","基礎コンボ数が（1 + リピートドロップの消去数 × [2 / 3 / 4]）倍になる。"
"パッシブ: リピートドロップ","repeat_chance_water","雨波の巡り","2","passive","-","7","water","雨ドロップが、[3/5/10]%の確率でリピートドロップとして降ってくるようになる。"
"パッシブ: リピートドロップ","repeat_chance_heart","生命の巡り","2","passive","-","7","heart","ハートドロップが、[3/5/10]%の確率でリピートドロップとして降ってくるようになる。"
"パッシブ: リピートドロップ","repeat_erase_combo","反響する輪舞","3","passive","-","10","","コンボ倍率にプラス（ターン中にリピートドロップが消えた数 × [2 / 3 / 5]）。"
"パッシブ: リピートドロップ","repeat_extra_activations","無限の風霊","3","passive","-","9","","リピートドロップ消去時、リピート効果が追加で[1 / 2 / 3]回発動する。"
"パッシブ: スタードロップ","star_chance_wood","星宿る風","2","passive","-","8","wood","風ドロップが、[10/30/50]%の確率でスタードロップとして降ってくるようになる。"
"パッシブ: スタードロップ","star_chance_light","星宿る雷","2","passive","-","8","light","雷ドロップが、[10/30/50]%の確率でスタードロップとして降ってくるようになる。"
"パッシブ: スタードロップ","star_erase_mult","星屑の共鳴","3","passive","-","10","","基礎コンボ数が（1 + ターン中にスタードロップが消えた数 × [1 / 2 / 3]）倍になる。"
"パッシブ: スタードロップ","star_earn_boost","星の祝福","2","passive","-","8","","スタードロップが消えた時にもらえるスター（通貨）の数が[3 / 5 / 8]個増える。"
"パッシブ: ムーブドロップ","move_drop","ムーブドロップ","2","passive","-","8","","所持中盤面にムーブドロップを1つ追加。[5 / 3 / 1]マス移動毎にカウント＋1。ターン終了時カウント数分コンボ加算。"
"パッシブ: ムーブドロップ","move_drop_boost","飛躍の歩法","2","passive","-","9","","ムーブドロップが規定マス移動した際、カウントの増加量が+[1 / 2 / 5]される。"
"パッシブ: ムーブドロップ","move_drop_lucky","幸運の歩み","3","passive","-","12","","コンボ終了時、カウントが[7 / 5,7 / 5,7,9]の倍数のムーブドロップがあれば、アクティブスキルをチャージMAXにする(カウント1以上限定)。"
"パッシブ: レジェンド","legend_acrobat","曲芸師","4","passive","-","30","heart","ハートドロップの2コンボ以上達成で、基礎コンボ数が7倍になる。"
"パッシブ: レジェンド","legend_saint","聖女","4","passive","-","30","","呪いトークンの負の効果が発動しなくなる（ロックのカウントは進み、解除は可能）。"
"パッシブ: レジェンド","legend_saint","聖女","4","passive","-","30","","呪いトークンの負の効果が発動しなくなる（ロックのカウントは進み、解除は可能）。"
"パッシブ: レジェンド","legend_inugami","犬神","4","passive","-","30","","基礎コンボ数が100以上の時、基礎コンボ数が10倍になる。"
"パッシブ: レジェンド","legend_sky_god","空の神","4","passive","-","30","","所持トークンが合計10個以下のとき、基礎コンボ数が4倍になる。"
"パッシブ: レジェンド","legend_awakening","覚醒","4","passive","-","30","","全てのドロップが強化（プラス）ドロップとして落ちてくる。"
"パッシブ: レジェンド","legend_magician","魔術師","4","passive","-","30","","他のトークンがエンチャントを入手した際、このトークンにも同じエンチャントが付与される。"
"パッシブ: レジェンド","legend_king","キング","4","passive","-","30","","所持している全てのトークンがレベル3に強化される（新規入手分も含む）。"
"パッシブ: レジェンド","legend_vacation","バカンス","4","passive","-","30","","雷と月のドロップが降ってこなくなる。"
"パッシブ: レジェンド","legend_limit_breaker","神ノ理","4","passive","-","30","","一部パッシブ効果による「動的コンボ倍率の最大上限」を撤廃する。"
"パッシブ: レジェンド","legend_celeb","セレブ","4","passive","-","30","","ショップに星1のトークンが出現しなくなる。"
"パッシブ: レジェンド","legend_chef","料理人","4","passive","-","30","","毎ターン、他のスキルのエネルギーが自動で追加で1回復する。"
"パッシブ: レジェンド","legend_magic_stone","魔法の石","4","passive","-","30","","ゲームオーバーになった時、このトークンが破壊され、手番が５復活する。"
"パッシブ: トークン数・レベル依存","star1_combo_boost","一星の共鳴","2","passive","-","6","","所持している★1トークン数 × [2 / 4 / 8]をコンボ数に加算する。"
"パッシブ: トークン数・レベル依存","star2_time_boost","二星の延刻","2","passive","-","6","","所持している★2トークン数 × [2 / 3 / 4]秒 操作時間を延長する。"
"パッシブ: トークン数・レベル依存","star3_mult_boost","三星の極雷","3","passive","-","9","","所持している★3トークン1個につき、基礎コンボ数が[2 / 3 / 4]倍される。"
"パッシブ: トークン数・レベル依存","enchant_mult_boost","魔導の共犯","3","passive","-","9","","所持しているエンチャント1個につき、基礎コンボ数が[2 / 3 / 4]倍される。"
"パッシブ: トークン数・レベル依存","total_level_boost","全霊の共鳴","3","passive","-","12","","所持しているトークンのレベル数の合計 × [1 / 2 / 4] をコンボ数に加算する。"
"パッシブ: トークン数・レベル依存","level3_count_mult","三魂の極致","3","passive","-","15","","コンボ倍率にプラス（所持しているレベル3トークンの数 × [2 / 3 / 4]）。"
"パッシブ: トークン数・レベル依存","curse_count_mult","厄災の祈り","3","passive","-","15","","コンボ倍率にプラス（所持している呪いの数 × [2 / 3 / 5]）。"
"パッシブ: トークン数・レベル依存","copy_token","模倣の魔鏡","3","passive","-","10","","左隣のトークンの効果とエンチャントをコピーする。自身はレベルアップせず、エンチャントも付与されない。"
"パッシブ: トークン数・レベル依存","duration_booster","刻の歯車","3","passive","-","15","","効果手番があるアクティブスキルの持続時間を [1 / 2 / 3] 手番延長する。"
"パッシブ: 統計依存（コンボ・倍率）","memory_of_combo","コンボの記憶","2","passive","-","6","","現在のゲーム中の「最大コンボ数」5コンボにつき、常にコンボ加算 + [1 / 2 / 3]。"
"パッシブ: 統計依存（コンボ・倍率）","echo_of_max","極大の余韻","3","passive","-","9","","現在のゲーム中の「最大コンボ倍率」の[10/20/50]%を、コンボ倍率にプラスする。"
"パッシブ: 統計依存（コンボ・倍率）","thousand_arms","千手観音","3","passive","-","10","","現在のゲーム中の「累計コンボ数」100ごとに、基礎コンボ数が[2 / 3 / 4]倍される。"
"パッシブ: 統計依存（コンボ・倍率）","curse_eater","呪い喰い","3","passive","-","15","","基礎コンボ数が（1 + 解除した呪いトークンの累計数 × [2 / 3 / 5]）倍になる。"
"パッシブ: 統計依存（コンボ・倍率）","chalice_of_life","生命の器","2","passive","-","10","heart","累計で消去したハートドロップ数30個ごとに、基礎コンボ数が[2 / 3 / 4]倍される。"
"パッシブ: 統計依存（コンボ・倍率）","time_skipper","早送りの極意","2","passive","-","9","","スキップしたターン数5回につき、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: 属性依存・条件付き強化","attr_res_fire","紅炎の共鳴","2","passive","-","8","fire","基礎コンボ数が（1 + 所持している炎属性トークン数 × [0.1 / 0.2 / 0.5]）倍になる。"
"パッシブ: 属性依存・条件付き強化","attr_res_water","蒼氷の共鳴","2","passive","-","8","water","基礎コンボ数が（1 + 所持している雨属性トークン数 × [0.1 / 0.2 / 0.5]）倍になる。"
"パッシブ: 属性依存・条件付き強化","attr_res_wood","翠嵐の共鳴","2","passive","-","8","wood","基礎コンボ数が（1 + 所持している風属性トークン数 × [0.1 / 0.2 / 0.5]）倍になる。"
"パッシブ: 属性依存・条件付き強化","attr_res_light","閃光の共鳴","2","passive","-","8","light","基礎コンボ数が（1 + 所持している雷属性トークン数 × [0.1 / 0.2 / 0.5]）倍になる。"
"パッシブ: 属性依存・条件付き強化","attr_res_dark","常闇の共鳴","2","passive","-","8","dark","基礎コンボ数が（1 + 所持している月属性トークン数 × [0.1 / 0.2 / 0.5]）倍になる。"
"パッシブ: 属性依存・条件付き強化","attr_res_heart","慈愛の共鳴","2","passive","-","8","heart","基礎コンボ数が（1 + 所持している心属性トークン数 × [0.1 / 0.2 / 0.5]）倍になる。"
"パッシブ: 属性依存・条件付き強化","pure_power","純粋なる力","3","passive","-","15","fire, water, wood, light, dark, heart","「時の砂」以外の無属性トークンを所持していない場合、基礎コンボ数が[4 / 5 / 6]倍になる。"
"パッシブ: 統計依存（特殊消し）","seeker_of_cross","十字の求道者","2","passive","-","8","","現在のゲーム中の「十字消し累計回数」5回につき、十字消しの際に追加でコンボ加算 +[1/2/3]。"
"パッシブ: 統計依存（特殊消し）","seeker_of_len4","四連の探求者","2","passive","-","6","","現在のゲーム中の「4個消し累計回数」20回につき、4個消しの際に追加でコンボ加算 +[1/2/3]。"
"パッシブ: 統計依存（特殊消し）","polishing_claw","鉤爪の研鑽","2","passive","-","5","","現在のゲーム中の「L字消し累計回数」1回につき、このトークンの売却値が[1/2/3]上がる。"
"パッシブ: 統計依存（特殊消し）","memory_of_flash","一閃の記憶","2","passive","-","9","","現在のゲーム中の「横1列消し累計回数」5回につき、横1列消し1つにつきコンボ倍率にプラス[2/3/4]。"
"パッシブ: 統計依存（特殊消し）","artisan_of_square","方陣の職人","3","passive","-","10","","現在のゲーム中の「四角消し累計回数」5回につき、コンボ倍率にプラス[2/3/5]。"
"パッシブ: 統計依存（特殊消し）","guide_of_fivestar","五星の導き手","2","passive","-","8","","現在のゲーム中の「5個以上連結消し累計回数」10回につき、5個消しの次手操作時間が +[0.5/1.0/1.5]秒 される。"
"パッシブ: 統計依存（リソース・進行）","pride_of_spendthrift","浪費家の意地","3","passive","-","10","","現在のゲーム中の「累計消費スター数」50★につき、コンボ倍率にプラス[2 / 3 / 4]。"
"パッシブ: 統計依存（リソース・進行）","proof_of_veteran","歴戦の証明","3","passive","-","9","","「現在のクリア回数」の進行ごとに、強化ドロップ確率が +[1/2/3]%。"
"パッシブ: 統計依存（リソース・進行）","end_of_thought","熟考の果て","2","passive","-","10","","「合計操作時間」1分につき、報酬倍率が +[50/100/200]% 加算される。"
"パッシブ: ハイリスク・ハイリターン","desperate_stance","背水の陣","3","passive","-","12","","操作時間が常に4秒固定。基礎コンボ数が[2 / 3 / 4]倍になる。"
"パッシブ: ハイリスク・ハイリターン","greed_power","金満の暴力","1","passive","-","10","","★[20/15/10]個につきコンボ倍率にプラス1。"
"パッシブ: ハイリスク・ハイリターン","picky_eater","偏食家","3","passive","-","9","heart, light, dark","ハート/雷/月が出現しなくなる。手番[−2/−1/±0]。"
"パッシブ: ハイリスク・ハイリターン","cursed_power","呪われた力","1","passive","-","10","","常にコンボ+[15/25/40]。操作時間−3秒。"
"パッシブ: ハイリスク・ハイリターン","critical_passive","会心の一撃","3","passive","-","10","","20%の確率で、コンボ倍率にプラス[20 / 50 / 100]。"
"パッシブ: ハイリスク・ハイリターン","shape_master","百般の型の極意","2","passive","-","12","","1ターンの間に異なる特殊消しを2種類以上発動させると、コンボ倍率にプラス[3 / 4 / 5]。"
"パッシブ: ハイリスク・ハイリターン","zero_charge","静寂の瞑想","1","passive","-","9","","0コンボの時、スキルのエネルギーを[3/5/7]チャージする。"
"パッシブ: ハイリスク・ハイリターン","random_add","気まぐれなダイス","2","passive","-","6","","コンボ加算にランダムな値を追加する"
"パッシブ: ハイリスク・ハイリターン","contract_of_void","虚無の契約","3","passive","-","12","","全エンチャント効果が無効になる代わりに、基礎コンボ数が[3 / 4 / 5]倍になる。"
"パッシブ: ハイリスク・ハイリターン","limit_breaker","限界突破","3","passive","-","15","","一部のパッシブ効果による「動的コンボ倍率の最大上限」をLvで上昇させる(Lv1:x2/Lv2:x5)。Lv3で20倍になる。"
"パッシブ: ハイリスク・ハイリターン","curse_turns","不運の枷","1","curse","-","0","","1サイクルの手番が1減る。"
"パッシブ: ハイリスク・ハイリターン","curse_heart","絶望の癒し","1","curse","-","0","heart","ハートドロップを消してもコンボが増えなくなる。"
"パッシブ: ハイリスク・ハイリターン","curse_time","焦燥の刻印","1","curse","-","0","","操作時間が4秒固定になる。"
"パッシブ: ハイリスク・ハイリターン","curse_skyfall","静寂の呪縛","1","curse","-","0","","常時落ちコンが発生しなくなる。条件達成まで売却不可。"
"パッシブ: ハイリスク・ハイリターン","curse_half","脆弱の断層","1","curse","-","0","","コンボ数が半分になる（倍率0.5）。"
"パッシブ: ハイリスク・ハイリターン","curse_init","無の対価","1","curse","-","0","","獲得時に所持スターが半分になり、スター獲得に必要なコンボ数が1増える。"
"パッシブ: ハイリスク・ハイリターン","curse_double_target","倍加の呪い","1","curse","-","0","","1サイクルの目標値が2倍になる。"
"パッシブ: ハイリスク・ハイリターン","curse_active_time","刹那の呪縛","1","skill","4","0","","2ターン間、操作時間が1秒固定になる。
チャージ4ターン。"
"パッシブ: ハイリスク・ハイリターン","curse_active_passive_null","虚無の封印","1","skill","5","0","","1ターン間、全てのパッシブトークンの効果が発動しない。
チャージ5ターン。"
"パッシブ: ハイリスク・ハイリターン","curse_multiply","増殖","1","skill","5","0","","使用するたび「増殖された呪い」をスロットに生成する。
解除条件：この呪いを3回使用する"
"パッシブ: ハイリスク・ハイリターン","curse_multiplied_p","増殖された呪い","1","passive","-","0","","「増殖」によって生み出された呪い。効果はないが、スロットを圧迫する。"
"パッシブ: ハイリスク・ハイリターン","curse_multiplied_a","増殖された呪い","1","skill","99","0","","「増殖」によって生み出された呪い。効果はなく、使用もできない。"
"パッシブ: 累積消去数トリガー","passive_fire_count","紅炎の供物","2","passive","-","8","fire","炎ドロップを[30/25/20]個消去するたびにランダムなトークンを入手する（枠が空いている時のみ）。"
"パッシブ: 累積消去数トリガー","passive_water_count","蒼雨の供物","2","passive","-","8","water","雨ドロップを[30/25/20]個消去するたびにランダムなトークンにエンチャントを付与する。"
"パッシブ: 累積消去数トリガー","passive_wood_count","翠風の供物","2","passive","-","8","wood","風ドロップを[30/25/20]個消去するたびにスター所持数が1.2倍になる。"
"パッシブ: 累積消去数トリガー","passive_dark_count","常月の供物","2","passive","-","8","dark","月ドロップを[30/25/20]個消去するたびにランダムなトークンが1つレベルアップする（レベルアップ可能なものがある時のみ）。"
"パッシブ: 累積消去数トリガー","passive_light_count","閃雷の供物","2","passive","-","8","light","雷ドロップを[30/25/20]個消去するたびにアクティブスキルのチャージが2たまる。"
"ショップ属性出現率アップ","shop_attr_fire","炎の福音","1","passive","-","4","fire","ショップに炎属性のトークンが出現しやすくなる（×[2/3/4]倍）。"
"ショップ属性出現率アップ","shop_attr_water","雨の福音","1","passive","-","4","water","ショップに雨属性のトークンが出現しやすくなる（×[2/3/4]倍）。"
"ショップ属性出現率アップ","shop_attr_wood","風の福音","1","passive","-","4","wood","ショップに風属性のトークンが出現しやすくなる（×[2/3/4]倍）。"
"ショップ属性出現率アップ","shop_attr_light","雷の福音","1","passive","-","4","light","ショップに雷属性のトークンが出現しやすくなる（×[2/3/4]倍）。"
"ショップ属性出現率アップ","shop_attr_dark","月の福音","1","passive","-","4","dark","ショップに月属性のトークンが出現しやすくなる（×[2/3/4]倍）。"
"ショップ属性出現率アップ","shop_attr_heart","癒の福音","1","passive","-","4","heart","ショップに心(癒)属性のトークンが出現しやすくなる（×[2/3/4]倍）。"
"ショップ属性出現率アップ","shop_attr_none","無の福音","1","passive","-","4","","ショップに無属性のトークンが出現しやすくなる（×[2/3/4]倍）。"
"ショップ属性出現率アップ","additive_mastery","加算の極意","3","passive","-","15","","コンボ倍率系の効果が一切発動しなくなる代わり、すべての「コンボ加算値」が[5/15/30]倍になる。"
"パッシブ: からっぽの財布","empty_wallet","からっぽの財布","2","passive","-","8","","所持スターが[3/5/10]個以下のとき、基礎コンボ数が[1.5/2.2/3.5]倍になる。"
"パッシブ: 星塵の起爆剤","stardust_catalyst","星塵の起爆剤","3","passive","-","10","","ボムドロップとスタードロップを同時に消去した場合、消去後にランダムなドロップ[1/2/3]個がボムドロップとして落下する。"
"パッシブ: ムーブ・リピーター","move_repeater","ムーブ・リピーター","2","passive","-","9","","ムーブドロップのカウントが[30/20/10]蓄積するごとに、盤面のランダムなドロップ1個をリピートドロップに変化させる。"
"パッシブ: 浪費の勲章","medal_of_spendthrift","浪費の勲章","3","passive","-","10","","現在のゲーム中にショップでリロールを行った累計回数[5/3/2]回につき、コンボ倍率に+0.5加算する。"
"スキル: 重力逆転","gravity_overdrive","重力逆転","3","skill","5","10","","１ターンの間、ドロップの落下方向が「上」に逆転する。さらに基礎コンボ数が2倍になる。消費E:5"
"パッシブ: 一筆書きの誓約","one_stroke_seal","一筆書きの誓約","3","passive","-","12","","ドラッグ操作中に一度通過したマスを二度と通過できなくなる（一筆書きルール）。その代わり、基礎コンボ数が[4.0/6.5/10.0]倍になる。"
